,timestamp,volume,close,open,high,low,RSI,RSI_Gaizy,Range_Filter,RF_Signal,RF_Color,IB_High,IB_Low,IB_Signal,RSI_Signal,Entry_Signal
356,2025-06-15 01:14:00,0.75267,105579.975,105556.03734014853,105585.95,105556.03734014853,33.53815704685728,others,105559.9907438716,buy,green,105585.95,105556.03734014853,,,
357,2025-06-15 01:15:00,5.23681,105552.86000000002,105568.00617007427,105574.01,105518.4,24.23633351739602,green,105559.9907438716,,green,,,sell,buy,
358,2025-06-15 01:16:00,3.22206,105532.5,105560.43308503713,105560.43308503713,105514.96,23.240249494342052,green,105554.50131166796,sell,red,,,,buy,
359,2025-06-15 01:17:00,20.34192,105485.5925,105546.46654251857,105546.46654251857,105441.21,23.49351803282265,green,105510.36695945913,sell,red,,,,buy,
360,2025-06-15 01:18:00,5.18225,105445.9725,105516.02952125928,105516.02952125928,105437.65,20.861216730040013,green,105474.38246391968,sell,red,,,,buy,
361,2025-06-15 01:19:00,3.21145,105447.99250000001,105481.00101062964,105481.00101062964,105427.66,18.265445370565374,green,105474.38246391968,,red,,,,buy,
362,2025-06-15 01:20:00,5.57405,105454.75,105464.49675531482,105473.33,105441.17,21.157149523896166,green,105474.38246391968,,red,105473.33,105441.17,,buy,
363,2025-06-15 01:21:00,1.67994,105446.58249999999,105459.62337765741,105459.62337765741,105441.17,20.492402385074698,green,105474.38246391968,,red,105459.62337765741,105441.17,,buy,
364,2025-06-15 01:22:00,0.56037,105454.47,105453.1029388287,105456.95,105451.99,25.8607748823965,green,105474.38246391968,,red,105456.95,105451.99,,buy,
365,2025-06-15 01:23:00,12.23667,105445.29000000001,105453.78646941435,105456.94,105433.64,24.830164081364643,green,105474.38246391968,,red,,,sell,buy,
366,2025-06-15 01:24:00,3.3254,105452.6775,105449.53823470717,105471.72,105433.64,26.488575469634313,green,105474.38246391968,,red,,,,buy,
367,2025-06-15 01:25:00,0.49399,105475.14000000001,105451.1078673536,105478.57,105451.1078673536,36.151274678159076,others,105474.38246391968,,red,,,,,
368,2025-06-15 01:26:00,1.36574,105465.935,105463.1239336768,105478.57,105453.3,35.64994338734381,others,105474.38246391968,,red,105478.57,105453.3,,,
369,2025-06-15 01:27:00,0.36991,105456.935,105464.5294668384,105464.5294668384,105453.3,26.94035397658513,green,105474.38246391968,,red,105464.5294668384,105453.3,,buy,
370,2025-06-15 01:28:00,1.08859,105453.215,105460.7322334192,105460.7322334192,105446.24,21.163383229449053,green,105474.38246391968,,red,,,sell,buy,
371,2025-06-15 01:29:00,0.50657,105446.2425,105456.9736167096,105456.9736167096,105446.24,23.2985637185551,green,105471.26770957047,sell,red,105456.9736167096,105446.24,,buy,
372,2025-06-15 01:30:00,0.28101,105446.245,105451.60805835479,105451.60805835479,105446.24,25.94539572759588,green,105469.85580032568,sell,red,105451.60805835479,105446.24,,buy,
373,2025-06-15 01:31:00,8.93108,105435.1225,105448.92652917739,105448.92652917739,105424.0,32.415246855513985,others,105458.2736941628,sell,red,,,sell,,
374,2025-06-15 01:32:00,0.53252,105424.0025,105442.0245145887,105442.0245145887,105424.0,40.44824138081184,others,105446.85096459296,sell,red,105442.0245145887,105424.0,,,
375,2025-06-15 01:33:00,2.85437,105426.5075,105433.01350729435,105434.01,105424.0,40.69832885964404,others,105446.85096459296,,red,105434.01,105424.0,,,
376,2025-06-15 01:34:00,3.54135,105419.015,105429.76050364718,105429.76050364718,105414.02,34.626801462686444,others,105435.5359634844,sell,red,,,sell,,
377,2025-06-15 01:35:00,2.04735,105419.0225,105424.38775182358,105424.38775182358,105414.02,37.24841530561635,others,105431.82830351705,sell,red,105424.38775182358,105414.02,,,
378,2025-06-15 01:36:00,0.56152,105424.0275,105421.7051259118,105424.03,105421.7051259118,35.52872388467779,others,105431.82830351705,,red,105424.03,105421.7051259118,,,
379,2025-06-15 01:37:00,0.71869,105426.645,105422.8663129559,105429.27,105422.8663129559,40.54704928006657,others,105431.82830351705,,red,,,buy,,
380,2025-06-15 01:38:00,2.01334,105426.64749999999,105424.75565647795,105429.27,105424.02,35.73464131089773,others,105431.82830351705,,red,105429.27,105424.02,,,
381,2025-06-15 01:39:00,0.59491,105434.09,105425.70157823898,105444.16,105424.02,23.06960572065627,green,105431.82830351705,,red,,,buy,buy,
382,2025-06-15 01:40:00,0.24491,105444.155,105429.89578911949,105444.16,105429.89578911949,35.87090496270156,others,105436.14984596253,buy,green,105444.16,105429.89578911949,,,
383,2025-06-15 01:41:00,4.54048,105432.0325,105437.02539455975,105444.16,105412.11,34.47426665420144,others,105436.14984596253,,green,,,sell,,
384,2025-06-15 01:42:00,0.62311,105427.6975,105434.52894727988,105434.52894727988,105427.69,34.21191028615799,others,105435.67591614363,sell,red,105434.52894727988,105427.69,,,
385,2025-06-15 01:43:00,7.00286,105438.845,105431.11322363993,105450.0,105427.69,45.647889395505025,others,105435.67591614363,,red,,,buy,,
386,2025-06-15 01:44:00,2.0562,105462.01250000001,105434.97911181996,105474.03,105434.97911181996,57.289475509124884,others,105453.78854069836,buy,green,,,,,
387,2025-06-15 01:45:00,1.78968,105463.5125,105448.49580590999,105474.03,105448.49580590999,64.4067796610147,others,105455.87579850333,buy,green,105474.03,105448.49580590999,,,
388,2025-06-15 01:46:00,2.04011,105462.17499999999,105456.00415295499,105475.24,105445.23,71.50623961236909,red,105455.87579850333,,green,,,buy,sell,
389,2025-06-15 01:47:00,4.6674,105476.95500000002,105459.08957647749,105483.67,105459.08957647749,74.9684476230465,red,105468.55488787206,buy,green,,,,sell,
390,2025-06-15 01:48:00,7.2428,105453.31749999999,105468.02228823875,105483.67,105421.38,64.63823159151241,others,105461.71983638011,sell,red,,,,,
391,2025-06-15 01:49:00,3.84819,105417.55249999999,105460.66989411938,105460.66989411938,105410.5,49.51937224128981,others,105426.25493143579,sell,red,,,,,
392,2025-06-15 01:50:00,1.08168,105424.755,105439.11119705968,105439.11119705968,105410.59,50.234492094959705,others,105426.25493143579,,red,105439.11119705968,105410.59,,,
393,2025-06-15 01:51:00,1.56817,105446.755,105431.93309852984,105454.6,105431.93309852984,55.76201254978129,others,105437.92457765476,buy,green,,,buy,,
394,2025-06-15 01:52:00,4.03861,105440.4975,105439.34404926492,105454.6,105426.4,53.83104669174553,others,105437.92457765476,,green,,,,,
395,2025-06-15 01:53:00,1.87948,105430.21,105439.92077463245,105439.92077463245,105420.59,48.94338389477728,others,105437.92457765476,,green,,,,,
396,2025-06-15 01:54:00,0.99153,105444.1525,105435.06538731622,105451.39,105435.06538731622,49.99933327110469,others,105437.92457765476,,green,,,,,
397,2025-06-15 01:55:00,0.87502,105447.2875,105439.60894365811,105452.59,105439.60894365811,54.273228941986495,others,105439.27973494168,buy,green,,,,,
398,2025-06-15 01:56:00,2.35238,105435.33249999999,105443.44822182905,105443.44822182905,105423.86,52.051151169973124,others,105439.27973494168,,green,,,,,
399,2025-06-15 01:57:00,2.97751,105426.6675,105439.39036091452,105439.39036091452,105421.03,46.68427429785034,others,105434.4530103693,sell,red,,,,,
400,2025-06-15 01:58:00,1.20011,105421.035,105433.02893045725,105433.02893045725,105421.03,37.66462469332984,others,105428.9871027701,sell,red,105433.02893045725,105421.03,,,
401,2025-06-15 01:59:00,0.54563,105421.0325,105427.03196522863,105427.03196522863,105421.03,37.09599027947277,others,105428.9871027701,,red,105427.03196522863,105421.03,,,
402,2025-06-15 02:00:00,1.60803,105426.93000000001,105424.03223261432,105432.83,105421.03,39.58234807284083,others,105428.9871027701,,red,,,buy,,
403,2025-06-15 02:01:00,3.82361,105470.3675,105425.48111630717,105507.91,105425.48111630717,48.334955198599175,others,105461.39648705331,buy,green,,,,,
404,2025-06-15 02:02:00,0.64005,105503.9525,105447.92430815358,105507.91,105447.92430815358,62.18564243255744,others,105492.78310497694,buy,green,105507.91,105447.92430815358,,,
405,2025-06-15 02:03:00,0.97988,105495.01,105475.93840407679,105500.01,105475.93840407679,71.40389902869582,red,105492.78310497694,,green,105500.01,105475.93840407679,,sell,
406,2025-06-15 02:04:00,1.57511,105496.34,105485.4742020384,105502.67,105485.4742020384,70.44467927114555,red,105492.78310497694,,green,,,buy,sell,
407,2025-06-15 02:05:00,3.10745,105520.26999999999,105490.9071010192,105537.88,105490.9071010192,70.7669491525381,red,105504.73857058029,buy,green,,,,sell,
408,2025-06-15 02:06:00,5.27715,105555.70000000001,105505.5885505096,105573.53,105505.5885505096,77.93837684463386,red,105536.38497954875,buy,green,,,,sell,
409,2025-06-15 02:07:00,4.01541,105558.11000000002,105530.6442752548,105584.6,105530.6442752548,82.2499306588646,pink,105536.38497954875,,green,,,,sell,
410,2025-06-15 02:08:00,0.5243,105542.1675,105544.37713762741,105547.17,105537.16,74.46766020119618,red,105536.38497954875,,green,105547.17,105537.16,,sell,
411,2025-06-15 02:09:00,1.11478,105541.58499999999,105543.2723188137,105547.17,105536.0,73.84350860335073,red,105536.38497954875,,green,,,sell,sell,
412,2025-06-15 02:10:00,1.61447,105542.39499999999,105542.42865940684,105550.0,105533.59,78.68808531732239,red,105536.38497954875,,green,,,,sell,
413,2025-06-15 02:11:00,12.18185,105567.67,105542.41182970341,105585.44,105542.41182970341,84.6942165028282,pink,105540.89670562992,buy,green,,,,sell,
414,2025-06-15 02:12:00,1.80505,105579.395,105555.0409148517,105585.27,105555.0409148517,87.83086478737562,pink,105551.15090794311,buy,green,105585.27,105555.0409148517,,sell,
415,2025-06-15 02:13:00,7.72204,105595.5825,105567.21795742586,105617.65,105567.21795742586,88.70545712574172,pink,105566.02228447329,buy,green,,,buy,sell,
416,2025-06-15 02:14:00,3.35429,105610.4175,105581.40022871294,105624.0,105581.40022871294,89.13606842345631,pink,105579.160902803,buy,green,,,,sell,
417,2025-06-15 02:15:00,0.70691,105600.005,105595.90886435646,105600.01,105595.90886435646,82.18448590473551,pink,105579.160902803,,green,105600.01,105595.90886435646,,sell,
418,2025-06-15 02:16:00,1.16392,105600.0075,105597.95693217823,105600.01,105597.95693217823,78.61931293387994,red,105579.160902803,,green,105600.01,105597.95693217823,,sell,
419,2025-06-15 02:17:00,1.36155,105600.005,105598.98221608912,105600.01,105598.98221608912,83.04327301336933,pink,105579.160902803,,green,105600.01,105598.98221608912,,sell,
420,2025-06-15 02:18:00,2.09835,105583.86249999999,105599.49360804456,105600.01,105567.71,75.19539402661749,red,105579.160902803,,green,,,sell,sell,
421,2025-06-15 02:19:00,0.56418,105555.28,105591.67805402228,105591.67805402228,105542.84,59.81552091510558,others,105579.160902803,,green,,,,,
422,2025-06-15 02:20:00,2.07599,105565.5925,105573.47902701114,105588.35,105542.84,53.22814860741245,others,105579.160902803,,green,105588.35,105542.84,,,
423,2025-06-15 02:21:00,0.67587,105582.7375,105569.53576350557,105588.35,105569.53576350557,57.331467782023104,others,105579.160902803,,green,105588.35,105569.53576350557,,,
424,2025-06-15 02:22:00,0.69232,105579.565,105576.13663175279,105582.0,105576.13663175279,62.049134111962275,others,105579.160902803,,green,105582.0,105576.13663175279,,,
425,2025-06-15 02:23:00,0.57729,105581.995,105577.85081587639,105582.0,105577.85081587639,62.86655841054625,others,105579.160902803,,green,105582.0,105577.85081587639,,,
426,2025-06-15 02:24:00,0.38655,105581.995,105579.92290793819,105582.0,105579.92290793819,62.6740278444565,others,105579.160902803,,green,105582.0,105579.92290793819,,,
427,2025-06-15 02:25:00,0.48748,105581.9925,105580.9589539691,105582.0,105580.9589539691,55.46858593764717,others,105579.160902803,,green,105582.0,105580.9589539691,,,
428,2025-06-15 02:26:00,0.24032,105581.995,105581.47572698454,105582.0,105581.47572698454,51.09032961502615,others,105579.160902803,,green,105582.0,105581.47572698454,,,
429,2025-06-15 02:27:00,1.41895,105571.98250000001,105581.73536349228,105582.0,105561.96,39.56260227323172,others,105579.160902803,,green,,,sell,,
430,2025-06-15 02:28:00,0.37885,105561.965,105576.85893174614,105576.85893174614,105561.96,27.617507795358307,green,105571.28389352672,sell,red,105576.85893174614,105561.96,,buy,
431,2025-06-15 02:29:00,2.71803,105579.38500000001,105569.41196587306,105596.81,105561.96,41.053841815267056,others,105571.28389352672,,red,,,buy,,
432,2025-06-15 02:30:00,4.31674,105606.55,105574.39848293654,105617.65,105574.39848293654,52.29710513842151,others,105599.0789519292,buy,green,,,,,
433,2025-06-15 02:31:00,2.34841,105607.4725,105590.47424146827,105614.95,105590.47424146827,52.605047879854915,others,105599.78195683601,buy,green,105614.95,105590.47424146827,,,
434,2025-06-15 02:32:00,6.70151,105589.0075,105598.97337073414,105600.01,105578.01,51.76622039135558,others,105596.67451891843,sell,red,,,sell,,
435,2025-06-15 02:33:00,17.86537,105555.235,105593.99043536707,105593.99043536707,105520.02,49.985083532220145,others,105563.5307471416,sell,red,,,,,
436,2025-06-15 02:34:00,0.1616,105544.88500000001,105574.61271768354,105574.61271768354,105544.88,43.13764477805199,others,105553.64217825014,sell,red,105574.61271768354,105544.88,,,
437,2025-06-15 02:35:00,1.37248,105530.31,105559.74885884178,105559.74885884178,105515.73,32.32473071152782,others,105540.39815173007,sell,red,,,sell,,
438,2025-06-15 02:36:00,1.11899,105523.86,105545.02942942089,105545.02942942089,105515.73,31.62582049675119,others,105535.18825560615,sell,red,105545.02942942089,105515.73,,,
439,2025-06-15 02:37:00,0.27734,105531.9875,105534.44471471044,105534.44471471044,105531.98,34.1026496908469,others,105535.18825560615,,red,105534.44471471044,105531.98,,,
440,2025-06-15 02:38:00,0.28464,105531.9875,105533.21610735523,105533.21610735523,105531.98,34.1026496908469,others,105535.18825560615,,red,105533.21610735523,105531.98,,,
441,2025-06-15 02:39:00,3.34913,105541.9875,105532.60180367762,105551.99,105531.98,38.042503586804486,others,105535.18825560615,,red,,,buy,,
442,2025-06-15 02:40:00,1.77722,105546.99,105537.2946518388,105551.99,105537.2946518388,39.840666357096765,others,105535.18825560615,,red,105551.99,105537.2946518388,,,
443,2025-06-15 02:41:00,1.57532,105544.495,105542.14232591941,105547.0,105541.99,41.658447765720155,others,105535.18825560615,,red,105547.0,105541.99,,,
444,2025-06-15 02:42:00,0.4237,105546.98499999999,105543.3186629597,105547.0,105543.3186629597,45.23642954812572,others,105535.18825560615,,red,105547.0,105543.3186629597,,,
445,2025-06-15 02:43:00,2.21558,105541.5825,105545.15183147984,105546.97,105532.0,36.98417890405449,others,105535.18825560615,,red,,,sell,,
446,2025-06-15 02:44:00,2.0771,105540.39499999999,105543.36716573992,105543.36716573992,105540.39,22.259728279096578,green,105535.18825560615,,red,105543.36716573992,105540.39,,buy,
447,2025-06-15 02:45:00,3.29853,105544.37,105541.88108286995,105548.35,105540.39,24.200175808000196,green,105535.18825560615,,red,,,buy,buy,
448,2025-06-15 02:46:00,0.91571,105542.3775,105543.12554143497,105548.35,105536.41,27.96730296730223,green,105535.18825560615,,red,,,,buy,
449,2025-06-15 02:47:00,0.46201,105536.4125,105542.75152071749,105542.75152071749,105536.41,37.936228168565634,others,105535.18825560615,,red,105542.75152071749,105536.41,,,
450,2025-06-15 02:48:00,0.19266,105536.4175,105539.58201035875,105539.58201035875,105536.41,43.74330365388562,others,105535.18825560615,,red,105539.58201035875,105536.41,,,
451,2025-06-15 02:49:00,0.44425,105536.415,105537.99975517936,105537.99975517936,105536.41,55.749128919858244,others,105535.18825560615,,red,105537.99975517936,105536.41,,,
452,2025-06-15 02:50:00,1.21169,105530.80500000001,105537.20737758969,105537.20737758969,105525.19,56.6452971007657,others,105535.18825560615,,red,,,sell,,
453,2025-06-15 02:51:00,0.49461,105522.60250000001,105534.00618879485,105534.00618879485,105520.01,41.032868335563094,others,105529.57730206609,sell,red,,,,,
454,2025-06-15 02:52:00,0.64623,105520.0175,105528.30434439743,105528.30434439743,105520.01,39.10133843211715,others,105524.58950367934,sell,red,105528.30434439743,105520.01,,,
455,2025-06-15 02:53:00,1.09549,105515.3075,105524.16092219872,105524.16092219872,105510.59,23.11838790930439,green,105520.01943928326,sell,red,,,sell,buy,
456,2025-06-15 02:54:00,8.38201,105499.32500000001,105519.73421109936,105519.73421109936,105482.6,10.675686824503188,green,105505.4002004705,sell,red,,,,buy,
457,2025-06-15 02:55:00,1.63038,105491.7575,105509.52960554969,105509.52960554969,105490.0,9.851166685684447,green,105499.40280761528,sell,red,105509.52960554969,105490.0,,buy,
458,2025-06-15 02:56:00,0.6422,105490.0075,105500.64355277485,105500.64355277485,105490.0,6.128970163615335,green,105498.91856282704,sell,red,105500.64355277485,105490.0,,buy,
459,2025-06-15 02:57:00,0.52561,105487.67249999999,105495.32552638743,105495.32552638743,105485.33,6.432843058017269,green,105497.73150769406,sell,red,,,sell,buy,
460,2025-06-15 02:58:00,0.81864,105483.1825,105491.49901319371,105491.49901319371,105481.02,6.106870229002695,green,105494.36552450835,sell,red,,,,buy,
461,2025-06-15 02:59:00,0.79305,105481.02500000001,105487.34075659685,105487.34075659685,105481.02,0.007892036919116663,green,105493.03295286272,sell,red,105487.34075659685,105481.02,,buy,
462,2025-06-15 03:00:00,2.21895,105487.5125,105484.18287829842,105494.0,105481.02,9.568901989656709,green,105493.03295286272,,red,,,buy,buy,
463,2025-06-15 03:01:00,0.84937,105493.995,105485.8476891492,105494.0,105485.8476891492,18.978315720164645,green,105493.03295286272,,red,105494.0,105485.8476891492,,buy,
464,2025-06-15 03:02:00,0.75128,105490.745,105489.9213445746,105494.0,105487.49,18.11136323964581,green,105493.03295286272,,red,105494.0,105487.49,,buy,
465,2025-06-15 03:03:00,0.1998,105487.4925,105490.3331722873,105490.3331722873,105487.49,17.32509600933865,green,105493.03295286272,,red,105490.3331722873,105487.49,,buy,
466,2025-06-15 03:04:00,0.24011,105487.495,105488.91283614365,105488.91283614365,105487.49,18.731499530706515,green,105493.03295286272,,red,105488.91283614365,105487.49,,buy,
467,2025-06-15 03:05:00,0.3339,105487.495,105488.20391807181,105488.20391807181,105487.49,21.24810613814492,green,105493.03295286272,,red,105488.20391807181,105487.49,,buy,
468,2025-06-15 03:06:00,0.36424,105487.4925,105487.8494590359,105487.8494590359,105487.49,22.18659141438671,green,105493.03295286272,,red,105487.8494590359,105487.49,,buy,
469,2025-06-15 03:07:00,1.44618,105484.85500000001,105487.67097951795,105487.67097951795,105482.21,23.001906112855195,green,105493.03295286272,,red,,,sell,buy,
470,2025-06-15 03:08:00,3.33926,105486.1,105486.26298975898,105489.99,105482.21,34.127460393646246,others,105493.03295286272,,red,,,,,
471,2025-06-15 03:09:00,0.20849,105489.985,105486.18149487949,105489.99,105486.18149487949,47.66638141003481,others,105493.03295286272,,red,105489.99,105486.18149487949,,,
472,2025-06-15 03:10:00,0.15974,105489.985,105488.08324743975,105489.99,105488.08324743975,49.968946242486474,others,105493.03295286272,,red,105489.99,105488.08324743975,,,
473,2025-06-15 03:11:00,3.31292,105494.9825,105489.03412371987,105499.98,105489.03412371987,59.39830290566119,others,105493.03295286272,,red,,,buy,,
474,2025-06-15 03:12:00,4.56583,105504.01000000001,105492.00831185994,105511.59,105492.00831185994,73.97962120779735,red,105500.11546763849,buy,green,,,,sell,
475,2025-06-15 03:13:00,1.48289,105504.505,105498.00915592998,105504.51,105498.00915592998,78.10966119958412,red,105501.38698521745,buy,green,105504.51,105498.00915592998,,sell,
476,2025-06-15 03:14:00,1.19235,105504.5075,105501.25707796498,105504.51,105501.25707796498,74.08588435376625,red,105501.38698521745,,green,105504.51,105501.25707796498,,sell,
477,2025-06-15 03:15:00,0.46491,105504.505,105502.8822889825,105504.51,105502.8822889825,68.24652777780132,others,105501.38698521745,,green,105504.51,105502.8822889825,,,
478,2025-06-15 03:16:00,1.79465,105509.455,105503.69364449126,105514.51,105503.69364449126,80.67213114756612,pink,105505.2522795176,buy,green,,,buy,sell,
479,2025-06-15 03:17:00,0.65151,105514.5025,105506.57432224564,105514.51,105506.57432224564,91.81761882647925,pink,105509.6694370193,buy,green,105514.51,105506.57432224564,,sell,
480,2025-06-15 03:18:00,1.17175,105514.5025,105510.53841112282,105514.51,105510.53841112282,91.81698536815446,pink,105509.6694370193,,green,105514.51,105510.53841112282,,sell,
481,2025-06-15 03:19:00,2.13774,105511.6525,105512.5204555614,105514.51,105508.8,84.37077612578781,pink,105509.6694370193,,green,,,sell,sell,
482,2025-06-15 03:20:00,0.20138,105508.805,105512.0864777807,105512.0864777807,105508.8,78.05199078645151,red,105509.6694370193,,green,105512.0864777807,105508.8,,sell,
483,2025-06-15 03:21:00,2.32241,105501.70499999999,105510.44573889035,105510.44573889035,105494.6,69.84687868076807,others,105506.96264017186,sell,red,,,sell,,
484,2025-06-15 03:22:00,2.03985,105497.3,105506.07536944517,105506.07536944517,105494.6,62.278009208503555,others,105502.48528562876,sell,red,105506.07536944517,105494.6,,,
485,2025-06-15 03:23:00,0.29326,105499.9975,105501.6876847226,105501.6876847226,105499.99,61.26962687826772,others,105502.48528562876,,red,105501.6876847226,105499.99,,,
486,2025-06-15 03:24:00,0.22833,105499.9975,105500.8425923613,105500.8425923613,105499.99,61.26962687826772,others,105502.48528562876,,red,105500.8425923613,105499.99,,,
487,2025-06-15 03:25:00,0.40429,105499.9925,105500.42004618065,105500.42004618065,105499.99,56.35303068728607,others,105502.48528562876,,red,105500.42004618065,105499.99,,,
488,2025-06-15 03:26:00,0.0778,105499.995,105500.20627309033,105500.20627309033,105499.99,43.397467521765954,others,105502.48528562876,,red,105500.20627309033,105499.99,,,
489,2025-06-15 03:27:00,6.89744,105519.09,105500.10063654516,105546.96,105499.99,64.88113457809455,others,105514.73786732747,buy,green,,,buy,,
490,2025-06-15 03:28:00,0.59407,105531.9125,105509.59531827258,105534.41,105509.59531827258,72.1633643348109,red,105526.90569423916,buy,green,105534.41,105509.59531827258,,sell,
491,2025-06-15 03:29:00,0.15604,105534.415,105520.75390913629,105534.42,105520.75390913629,73.2491255343881,red,105528.74873093261,buy,green,,,buy,sell,
492,2025-06-15 03:30:00,2.33128,105530.5275,105527.58445456813,105534.42,105526.63,66.65481130211083,others,105528.74873093261,,green,105534.42,105526.63,,,
493,2025-06-15 03:31:00,1.07486,105517.485,105529.05597728406,105529.05597728406,105508.33,52.092762165385096,others,105523.14445867662,sell,red,,,sell,,
494,2025-06-15 03:32:00,9.10306,105502.70999999999,105523.27048864204,105523.27048864204,105497.08,43.14648533983651,others,105508.39072865964,sell,red,,,,,
495,2025-06-15 03:33:00,9.44355,105498.96,105512.99024432102,105512.99024432102,105494.6,42.699795818598965,others,105504.7489574622,sell,red,,,,,
496,2025-06-15 03:34:00,5.37259,105513.035,105505.97512216051,105524.0,105502.07,52.15464547677852,others,105507.27602359842,buy,green,,,,,
497,2025-06-15 03:35:00,1.32406,105513.75499999999,105509.50506108026,105524.0,105503.23,56.5646110263722,others,105508.03054386776,buy,green,105524.0,105503.23,,,
498,2025-06-15 03:36:00,0.18867,105503.8075,105511.63003054012,105511.63003054012,105503.8,53.3432659456933,others,105508.03054386776,,green,105511.63003054012,105503.8,,,
499,2025-06-15 03:37:00,0.35132,105503.805,105507.71876527005,105507.71876527005,105503.8,52.011835882801726,others,105508.03054386776,,green,105507.71876527005,105503.8,,,
500,2025-06-15 03:38:00,1.73065,105523.6875,105505.76188263502,105543.58,105503.8,60.34407475329945,others,105517.69922759212,buy,green,,,buy,,
501,2025-06-15 03:39:00,0.78197,105542.17250000002,105514.7246913175,105543.57,105514.7246913175,65.85833521318335,others,105535.22105339862,buy,green,105543.57,105514.7246913175,,,
502,2025-06-15 03:40:00,0.92954,105544.38,105528.44859565876,105547.99,105528.44859565876,66.41517807611841,others,105536.56952139414,buy,green,,,buy,,
503,2025-06-15 03:41:00,3.61472,105554.605,105536.41429782938,105566.22,105536.41429782938,64.05699584405636,others,105545.71927180664,buy,green,,,,,
504,2025-06-15 03:42:00,0.46996,105556.225,105545.50964891468,105556.23,105545.50964891468,60.55940411301294,others,105546.60943446065,buy,green,105556.23,105545.50964891468,,,
505,2025-06-15 03:43:00,2.83767,105556.225,105550.86732445734,105556.23,105550.86732445734,59.68300479489253,others,105546.60943446065,,green,105556.23,105550.86732445734,,,
506,2025-06-15 03:44:00,1.82035,105548.5,105553.54616222868,105556.23,105540.77,57.716334285041796,others,105546.60943446065,,green,,,sell,,
507,2025-06-15 03:45:00,0.79821,105536.115,105551.02308111434,105551.02308111434,105531.45,58.04404145078002,others,105545.95025431029,sell,red,,,,,
508,2025-06-15 03:46:00,1.00448,105517.975,105543.56904055717,105543.56904055717,105504.49,56.40498468510747,others,105527.3664260824,sell,red,,,,,
509,2025-06-15 03:47:00,0.19887,105504.4925,105530.77202027859,105530.77202027859,105504.49,52.146085067587165,others,105514.19205484769,sell,red,105530.77202027859,105504.49,,,
510,2025-06-15 03:48:00,1.36369,105501.2525,105517.63226013929,105517.63226013929,105498.01,45.01005823186822,others,105511.33505994442,sell,red,,,sell,,
511,2025-06-15 03:49:00,0.90373,105500.515,105509.44238006964,105509.44238006964,105498.01,44.39363143631908,others,105510.89807221958,sell,red,105509.44238006964,105498.01,,,
512,2025-06-15 03:50:00,0.38883,105503.0125,105504.97869003483,105504.97869003483,105503.01,49.640694205912446,others,105510.89807221958,,red,105504.97869003483,105503.01,,,
513,2025-06-15 03:51:00,0.34141,105503.0125,105503.99559501742,105503.99559501742,105503.01,49.64181600415999,others,105510.89807221958,,red,105503.99559501742,105503.01,,,
514,2025-06-15 03:52:00,0.17127,105503.0125,105503.5040475087,105503.5040475087,105503.01,38.60818777894063,others,105510.89807221958,,red,105503.5040475087,105503.01,,,
515,2025-06-15 03:53:00,2.9677,105498.83499999999,105503.25827375436,105503.25827375436,105494.65,21.65167620603546,green,105509.62885405048,sell,red,,,sell,buy,
516,2025-06-15 03:54:00,0.59129,105494.6525,105501.04663687717,105501.04663687717,105494.65,18.291088793238032,green,105505.82335344059,sell,red,105501.04663687717,105494.65,,buy,
517,2025-06-15 03:55:00,0.25339,105494.655,105497.84956843859,105497.84956843859,105494.65,6.041941633683635,green,105505.82335344059,,red,105497.84956843859,105494.65,,buy,
518,2025-06-15 03:56:00,10.67273,105481.6025,105496.25228421928,105496.25228421928,105463.54,3.1398160067815297,green,105493.77212361213,sell,red,,,sell,buy,
519,2025-06-15 03:57:00,0.52405,105473.545,105488.92739210965,105488.92739210965,105473.54,2.851277372262544,green,105486.62922630018,sell,red,105488.92739210965,105473.54,,buy,
520,2025-06-15 03:58:00,0.15001,105473.545,105481.23619605482,105481.23619605482,105473.54,3.1267588018259573,green,105486.62922630018,,red,105481.23619605482,105473.54,,buy,
521,2025-06-15 03:59:00,0.12286,105473.545,105477.39059802741,105477.39059802741,105473.54,3.6998668047946524,green,105486.62922630018,,red,105477.39059802741,105473.54,,buy,
522,2025-06-15 04:00:00,1.74285,105481.39,105475.46779901371,105489.24,105473.54,18.061981667393425,green,105486.62922630018,,red,,,buy,buy,
523,2025-06-15 04:01:00,0.17789,105489.2375,105478.42889950686,105489.24,105478.42889950686,35.22947327653924,others,105486.62922630018,,red,105489.24,105478.42889950686,,,
524,2025-06-15 04:02:00,2.69343,105491.04500000001,105483.83319975343,105496.24,105483.83319975343,39.834686052894746,others,105486.62922630018,,red,,,buy,,
525,2025-06-15 04:03:00,0.36245,105489.455,105487.43909987672,105489.46,105487.43909987672,39.169604387003645,others,105486.62922630018,,red,105489.46,105487.43909987672,,,
526,2025-06-15 04:04:00,2.79349,105488.0975,105488.44704993836,105489.46,105485.49,35.06109775642486,others,105486.62922630018,,red,,,sell,,
527,2025-06-15 04:05:00,0.23719,105488.41500000001,105488.27227496917,105488.42,105488.27227496917,35.47151032597199,others,105486.62922630018,,red,105488.42,105488.27227496917,,,
528,2025-06-15 04:06:00,0.47466,105488.4175,105488.34363748459,105488.42,105488.34363748459,35.474721337584185,others,105486.62922630018,,red,105488.42,105488.34363748459,,,
